Person.id|Post.id|creationDate
26388279067534|1030792411497|2012-09-09T15:17:02.062+0000
2199023257206|1030792411509|2012-08-17T14:42:41.470+0000
26388279067534|1030792411509|2012-09-08T03:19:33.523+0000
143|962072934781|2012-09-07T08:17:50.531+0000
2199023256816|824633981328|2012-08-11T06:16:14.692+0000
2199023257206|824633981328|2012-07-16T07:51:43.820+0000
30786325578724|962072934942|2012-09-10T23:56:58.270+0000
10995116278353|962072934990|2012-08-21T10:23:50.241+0000
8796093022582|1099511888471|2012-09-12T23:15:14.996+0000
21990232556497|962072935054|2012-07-20T07:20:21.332+0000
13194139534982|962072935070|2012-06-19T06:16:19.968+0000
13194139534982|962072935074|2012-06-19T03:16:07.670+0000
13194139534982|962072935075|2012-06-20T00:38:22.624+0000
30786325578724|260880|2012-07-04T09:01:37.677+0000
6597069767274|343597644672|2010-11-27T14:26:45.272+0000
21990232556299|549756075173|2011-11-18T12:00:21.037+0000
4398046511145|549756075181|2011-06-23T18:57:55.778+0000
13194139533500|549756075194|2011-06-24T20:20:02.320+0000
13194139533535|549756075194|2011-06-25T14:38:23.769+0000
13194139533606|549756075194|2011-06-24T09:24:35.002+0000
13194139534578|549756075194|2011-06-23T21:49:55.519+0000
15393162788922|549756075194|2011-06-28T17:40:50.574+0000
15393162789174|549756075194|2011-06-23T01:33:33.369+0000
15393162789560|549756075194|2011-06-23T01:16:04.419+0000
13194139534578|549756075395|2011-06-24T20:39:48.109+0000
143|137439214998|2010-05-21T07:33:42.958+0000
4398046512548|137439214998|2010-06-19T22:35:46.149+0000
15393162789274|137439214998|2011-03-22T07:50:04.883+0000
15393162789274|893353459108|2012-09-07T00:57:45.290+0000
15393162789274|893353459116|2012-09-07T11:29:07.285+0000
143|481036598715|2011-10-03T01:43:45.561+0000
4398046512548|481036598715|2012-01-12T17:18:45.972+0000
15393162789274|481036598715|2012-04-03T16:27:33.810+0000
4398046512548|481036598718|2012-01-08T19:00:34.551+0000
4398046512548|274878168533|2012-01-18T02:07:13.398+0000
143|274878168537|2011-01-09T14:07:42.289+0000
4398046512548|274878168537|2012-01-17T12:08:15.329+0000
15393162789274|274878168537|2012-02-04T12:49:57.710+0000
4398046512548|893353459183|2012-06-05T14:58:11.995+0000
4398046512548|893353459186|2012-06-06T20:25:18.781+0000
4398046512548|893353459190|2012-06-05T17:05:30.829+0000
4398046512548|893353459192|2012-06-05T21:47:03.808+0000
143|962072935940|2012-06-14T18:39:01.963+0000
4398046512548|962072935944|2012-06-12T09:20:18.899+0000
4398046512548|962072935946|2012-06-17T21:58:50.535+0000
15393162789274|962072935953|2012-06-18T18:38:08.415+0000
4398046512548|412317122072|2012-03-27T04:00:27.244+0000
143|549756075545|2012-08-16T15:40:00.898+0000
143|824633982499|2012-07-28T15:54:15.846+0000
4398046512548|824633982499|2012-08-13T14:49:33.531+0000
143|137439215144|2012-08-14T23:23:00.167+0000
143|137439215157|2012-08-09T03:53:19.051+0000
15393162789274|137439215157|2012-08-22T18:00:52.339+0000
143|137439215162|2012-08-09T22:36:43.453+0000
4398046512548|274878168650|2011-03-23T21:19:48.209+0000
4398046512548|137439215188|2012-09-13T01:26:20.866+0000
15393162789274|137439215188|2011-06-29T13:37:11.032+0000
143|137439215191|2011-09-01T08:32:19.582+0000
15393162789274|137439215191|2011-06-28T20:05:28.274+0000
4398046512548|687195029117|2012-01-08T15:20:17.498+0000
4398046512548|687195029119|2012-01-08T23:18:42.104+0000
4398046512548|687195029121|2012-01-08T19:14:05.097+0000
143|481036598952|2012-04-21T01:35:37.751+0000
143|824633982660|2012-04-10T04:50:11.631+0000
143|343597645521|2011-04-27T14:04:55.694+0000
4398046512548|343597645521|2011-02-13T22:22:37.999+0000
15393162789274|343597645521|2012-03-10T23:15:01.088+0000
143|343597645522|2011-04-28T02:42:39.427+0000
4398046512548|343597645522|2011-02-14T04:39:48.346+0000
15393162789274|343597645522|2012-03-05T17:46:44.585+0000
4398046512548|274878168794|2011-03-27T23:19:58.636+0000
4398046512548|274878168807|2011-03-28T20:46:16.534+0000
24189255812607|206158692173|2011-11-28T04:40:42.046+0000
24189255811876|962072936309|2012-06-24T08:47:00.346+0000
2199023257063|962072936319|2012-06-22T23:04:35.164+0000
2199023257063|1030792413079|2012-09-08T22:44:22.810+0000
24189255811876|1030792413101|2012-09-12T15:44:46.019+0000
2199023257063|755914506176|2012-06-18T20:07:27.226+0000
4398046512492|755914506176|2012-07-31T03:18:39.574+0000
15393162790096|893353459709|2012-07-18T07:57:35.990+0000
2199023256816|893353459716|2012-08-01T07:25:35.233+0000
15393162790096|893353459716|2012-07-18T03:23:11.309+0000
24189255811876|893353459716|2012-07-26T04:44:11.582+0000
15393162790096|893353459721|2012-07-17T16:27:59.422+0000
2199023256816|893353459737|2012-09-09T11:36:20.396+0000
24189255811876|893353459737|2012-05-05T16:52:38.656+0000
32985348834873|893353459737|2012-08-30T20:18:33.960+0000
21990232555650|755914506285|2012-02-20T15:42:56.438+0000
407|755914506286|2011-12-09T21:16:05.918+0000
2199023257063|755914506286|2012-05-23T13:43:06.499+0000
15393162790096|755914506286|2012-03-02T07:22:20.787+0000
21990232555650|755914506286|2012-02-23T05:24:59.250+0000
24189255811876|755914506286|2012-07-23T02:42:05.009+0000
32985348834873|755914506286|2012-09-09T14:16:51.400+0000
2199023256816|755914506302|2012-08-29T08:57:51.472+0000
683|824633983353|2012-01-31T06:22:52.125+0000
2199023255798|824633983353|2012-01-31T15:30:42.536+0000
2199023256668|824633983353|2012-02-05T00:56:22.717+0000
2199023256816|824633983353|2012-01-31T13:33:50.790+0000
4398046512194|824633983353|2012-01-30T09:29:15.346+0000
4398046512376|824633983353|2012-01-30T21:37:05.347+0000
6597069767851|824633983353|2012-02-02T21:56:27.331+0000
8796093023234|824633983353|2012-01-30T17:47:24.404+0000
15393162790096|824633983353|2012-01-30T09:50:47.928+0000
15393162790275|824633983353|2012-01-30T22:01:43.476+0000
19791209300507|824633983353|2012-01-31T17:15:57.758+0000
21990232556410|824633983353|2012-01-31T02:09:16.105+0000
28587302322865|824633983353|2012-04-18T23:08:06.090+0000
28587302323722|824633983353|2012-04-29T05:35:58.813+0000
30786325577877|824633983353|2012-06-03T02:25:26.823+0000
13194139533859|962072936873|2012-06-28T03:31:40.936+0000
24189255812446|962072937045|2012-08-19T13:48:18.905+0000
19791209300631|962072937046|2012-07-30T08:37:06.817+0000
24189255811116|962072937046|2012-07-13T03:43:44.521+0000
24189255812446|962072937046|2012-08-18T09:33:33.051+0000
26388279066885|962072937046|2012-07-28T06:55:08.798+0000
26388279067910|962072937046|2012-08-20T19:12:57.923+0000
4398046511177|962072937051|2012-08-17T07:41:47.719+0000
2199023255981|962072937099|2012-07-17T04:13:45.190+0000
2199023257239|962072937099|2012-09-10T16:56:31.679+0000
4398046511177|962072937099|2012-07-28T13:39:58.079+0000
13194139533574|962072937099|2012-08-21T05:37:53.580+0000
13194139534485|962072937099|2012-06-17T04:12:53.086+0000
17592186044897|962072937099|2012-09-04T22:28:06.038+0000
28587302322837|962072937099|2012-07-09T03:40:22.980+0000
13194139533574|962072937100|2012-08-21T05:37:05.405+0000
24189255812669|824633983827|2012-02-01T02:55:25.359+0000
26388279067625|824633983827|2012-01-31T08:29:43.375+0000
26388279067635|824633983827|2012-03-14T21:43:11.421+0000
26388279067868|824633983827|2012-02-10T01:18:37.380+0000
2199023257063|274878170038|2011-06-07T05:19:01.545+0000
8796093023897|274878170039|2011-08-14T14:16:21.473+0000
4398046512548|274878170065|2012-06-13T13:34:46.649+0000
6597069766850|274878170065|2012-09-10T18:55:16.529+0000
8796093023060|274878170065|2012-04-21T05:29:27.777+0000
8796093023903|274878170065|2012-03-10T09:37:33.899+0000
10995116279272|274878170065|2011-10-31T00:40:23.364+0000
21990232556497|274878170065|2012-06-04T17:55:18.966+0000
26388279067868|274878170065|2012-07-21T01:42:31.035+0000
8796093023903|274878170073|2012-03-05T21:23:55.292+0000
2199023257063|893353460699|2012-09-08T17:41:47.943+0000
6597069766850|893353460699|2012-07-28T09:07:52.750+0000
6597069768087|893353460699|2012-08-22T13:40:18.268+0000
8796093023060|893353460699|2012-08-04T11:38:22.162+0000
8796093023897|893353460699|2012-09-01T10:32:42.438+0000
8796093023903|893353460699|2012-07-24T10:08:27.817+0000
26388279067635|893353460699|2012-05-19T08:25:52.326+0000
2199023257063|893353460705|2012-09-07T15:29:53.324+0000
6597069766850|893353460705|2012-07-28T14:55:07.015+0000
6597069768087|893353460705|2012-08-20T19:13:00.840+0000
8796093023060|893353460705|2012-08-09T20:46:02.108+0000
8796093023897|893353460705|2012-08-28T23:12:30.909+0000
8796093023903|893353460705|2012-07-28T09:37:38.787+0000
26388279067635|893353460705|2012-05-22T07:22:26.533+0000
30786325578608|893353460705|2012-07-12T01:16:43.067+0000
26388279067635|893353460709|2012-05-19T08:28:56.425+0000
2199023257063|412317123586|2011-10-30T17:49:03.065+0000
6597069768087|412317123586|2011-10-20T09:51:14.358+0000
8796093023060|412317123586|2012-04-29T10:18:13.856+0000
30786325578608|412317123586|2012-07-21T14:44:06.687+0000
30786325578932|412317123586|2012-08-22T04:24:54.902+0000
8796093023060|206158693416|2011-07-09T01:39:55.284+0000
2199023256816|206158693424|2011-09-15T12:01:04.328+0000
1050|206158693428|2010-10-08T06:19:37.099+0000
2199023256816|206158693428|2011-09-15T12:06:08.166+0000
2199023257063|206158693428|2012-08-01T03:47:55.595+0000
4398046512548|206158693428|2011-12-09T22:25:23.257+0000
6597069768087|206158693428|2010-10-23T12:54:16.191+0000
6597069768129|206158693428|2011-09-18T16:04:08.851+0000
8796093023060|206158693428|2011-07-07T14:00:18.714+0000
8796093023903|206158693428|2012-07-05T08:08:08.295+0000
10995116279272|206158693428|2011-05-17T10:33:37.645+0000
13194139534578|206158693428|2011-08-04T00:37:19.218+0000
24189255812669|206158693428|2012-03-16T23:06:11.655+0000
26388279067625|206158693428|2012-02-28T03:31:47.868+0000
8796093023903|755914507345|2012-08-23T08:14:27.658+0000
10995116279272|755914507345|2012-06-17T17:34:46.881+0000
4398046512548|263265|2011-01-12T19:55:58.473+0000
6597069768129|263265|2011-07-13T02:17:51.519+0000
8796093023060|263265|2012-02-09T19:33:30.931+0000
8796093023897|263265|2010-12-02T09:06:02.963+0000
8796093023903|263265|2010-12-20T04:44:51.492+0000
10995116279272|263265|2011-12-13T20:41:10.455+0000
13194139534578|263265|2012-05-18T13:18:35.499+0000
21990232556497|263265|2012-08-22T12:53:43.674+0000
26388279067625|263265|2012-05-25T07:28:45.448+0000
26388279067635|263265|2012-05-30T16:07:57.213+0000
24189255812669|68719740014|2012-02-19T18:50:16.270+0000
1050|68719740015|2012-01-18T04:51:26.509+0000
4398046512548|68719740015|2010-08-10T11:38:08.697+0000
8796093023060|68719740015|2011-04-20T20:30:09.439+0000
8796093023897|68719740015|2011-02-19T16:55:05.789+0000
13194139534578|68719740015|2012-03-14T02:44:29.568+0000
21990232556497|68719740015|2011-12-14T02:25:04.690+0000
24189255812669|68719740015|2012-02-21T06:25:28.221+0000
26388279067868|68719740015|2012-04-28T10:16:31.852+0000
30786325578525|68719740015|2012-06-22T18:49:52.783+0000
6597069768087|687195030647|2012-05-30T06:17:01.160+0000
24189255812669|824633984124|2012-08-12T20:33:17.615+0000
8796093023897|263302|2011-09-01T14:20:09.915+0000
1050|263306|2011-07-27T01:08:26.671+0000
2199023257063|263306|2011-09-06T13:36:22.671+0000
4398046512548|263306|2011-05-27T12:51:44.884+0000
6597069768087|263306|2011-09-20T07:40:20.660+0000
8796093023897|263306|2011-08-31T21:10:19.127+0000
8796093023903|263306|2012-05-22T07:33:33.017+0000
26388279067625|263306|2012-03-13T06:20:24.042+0000
26388279067635|263306|2012-09-08T01:25:35.166+0000
26388279067868|263306|2012-02-21T12:27:39.594+0000
8796093023903|206158693539|2011-09-28T18:28:59.260+0000
13194139534578|549756077238|2011-07-22T09:46:02.397+0000
30786325578608|893353460949|2012-07-19T06:21:06.910+0000
24189255811566|412317123831|2012-02-09T02:13:00.484+0000
26388279067534|412317123836|2012-05-24T05:36:56.471+0000
26388279067534|412317123845|2012-05-24T03:49:16.054+0000
30786325578932|274878170381|2012-08-08T23:19:09.887+0000
21990232556811|618475554076|2012-07-21T18:03:11.972+0000
26388279067534|618475554076|2012-04-06T22:14:36.072+0000
30786325578932|618475554076|2012-06-25T02:40:06.548+0000
26388279067534|481036600616|2012-05-12T08:18:59.695+0000
21990232556811|687195030831|2012-06-08T13:55:46.526+0000
24189255811566|1030792414546|2012-09-09T07:49:51.197+0000
30786325578932|1030792414546|2012-09-07T14:14:21.578+0000
26388279067534|274878170497|2012-07-31T16:47:32.110+0000
26388279067534|274878170498|2012-07-30T08:55:59.426+0000
26388279067534|274878170503|2012-07-30T14:12:24.015+0000
21990232556811|549756077459|2012-07-05T07:27:28.339+0000
30786325578932|481036600732|2012-08-09T10:39:00.671+0000
21990232556811|755914507704|2012-04-21T13:38:52.586+0000
24189255811566|755914507709|2012-04-07T23:07:02.989+0000
26388279067534|755914507709|2012-05-22T04:23:21.387+0000
30786325578932|755914507709|2012-08-18T00:08:50.463+0000
26388279067534|412317124033|2012-07-13T19:48:49.634+0000
21990232556650|274878170654|2011-11-23T19:37:12.909+0000
21990232556650|274878170657|2011-11-24T02:21:21.239+0000
32985348834483|893353461312|2012-07-26T14:04:48.246+0000
30786325577877|412317124223|2012-06-06T17:15:58.572+0000
143|412317124370|2011-01-08T06:12:36.759+0000
30786325578329|1030792415192|2012-07-18T08:11:29.269+0000
17592186044425|481036601601|2012-09-09T10:47:36.845+0000
13194139533618|618475555083|2012-06-29T22:53:28.738+0000
17592186044425|618475555083|2012-04-22T03:57:44.304+0000
17592186045408|618475555083|2012-06-30T06:54:55.683+0000
28587302322537|618475555083|2012-06-15T09:47:08.406+0000
13194139533618|618475555089|2012-07-05T08:14:45.836+0000
17592186044425|618475555089|2012-04-19T22:57:43.998+0000
17592186045408|618475555089|2012-06-30T17:32:09.832+0000
28587302322537|618475555089|2012-06-17T14:54:55.072+0000
13194139533618|618475555095|2012-06-28T14:09:34.547+0000
17592186044425|618475555095|2012-04-20T01:36:24.526+0000
17592186045408|618475555095|2012-07-02T01:17:09.309+0000
28587302322537|618475555095|2012-06-15T09:11:22.678+0000
13194139534191|687195031953|2012-04-14T12:40:39.509+0000
2199023256154|481036601780|2011-09-01T03:42:38.974+0000
13194139534191|481036601780|2012-05-20T15:22:11.784+0000
15393162788922|481036601780|2012-01-27T18:34:23.485+0000
17592186044425|481036601780|2011-08-26T03:39:41.296+0000
21990232555834|481036601780|2011-12-05T11:02:46.045+0000
28587302322537|481036601780|2012-06-09T01:49:13.837+0000
2199023256154|481036601783|2011-09-04T09:19:59.568+0000
13194139534191|481036601783|2012-05-18T17:57:26.029+0000
15393162788922|481036601783|2012-01-26T04:24:24.613+0000
17592186044425|481036601783|2011-08-25T23:41:09.075+0000
21990232555834|481036601783|2011-12-02T16:12:18.781+0000
28587302322537|481036601783|2012-06-09T02:43:55.834+0000
2199023256154|481036601786|2011-08-31T02:36:33.702+0000
13194139534191|481036601786|2012-05-20T08:57:44.325+0000
15393162788922|481036601786|2012-01-26T02:28:08.060+0000
17592186044425|481036601786|2011-08-29T04:39:21.030+0000
21990232555834|481036601786|2011-11-30T05:20:28.302+0000
28587302322537|481036601786|2012-06-12T03:00:04.822+0000
2199023256154|481036601788|2011-08-30T16:26:18.600+0000
15393162788922|755914508782|2012-05-10T18:25:43.593+0000
15393162788922|755914508783|2012-05-11T09:05:09.933+0000
2199023256154|893353462282|2012-06-01T15:29:32.874+0000
26388279068220|824633985968|2012-03-29T06:22:20.157+0000
17592186045739|824633985968|2012-04-24T12:46:48.169+0000
15393162790476|824633985968|2012-02-21T16:20:42.286+0000
10995116278184|824633985968|2012-03-10T11:14:28.227+0000
15393162790406|824633985968|2012-09-09T15:36:10.158+0000
17592186045212|824633985968|2012-02-21T08:11:17.031+0000
10995116278799|824633985968|2012-06-18T00:48:24.051+0000
13194139534142|824633985968|2012-07-27T00:12:52.618+0000
8796093022765|824633985968|2012-08-23T16:56:53.841+0000
21990232556650|824633985968|2012-08-09T11:44:58.648+0000
32985348834423|824633985968|2012-09-05T12:59:58.092+0000
13194139534154|824633985968|2012-07-15T16:33:37.226+0000
1276|824633985968|2012-01-28T01:23:59.119+0000
21990232556027|824633985968|2012-05-02T17:30:45.579+0000
28587302322741|824633985968|2012-05-30T22:05:22.970+0000
8796093023884|824633985968|2012-02-18T14:49:01.760+0000
19791209300021|824633985968|2012-07-05T16:00:16.396+0000
555|824633985968|2012-07-30T22:40:00.270+0000
8796093022410|824633985968|2012-08-13T17:59:21.209+0000
15393162789219|824633985968|2012-06-17T05:47:57.472+0000
24189255812290|824633985968|2012-07-16T08:40:59.097+0000
459|824633985968|2012-02-09T08:34:33.566+0000
4398046512720|824633985968|2012-06-08T16:05:51.375+0000
4398046512244|824633985968|2012-03-14T11:03:45.982+0000
21990232557037|824633985968|2012-07-25T16:40:51.173+0000
17592186045408|824633985968|2012-03-09T10:56:26.485+0000
13194139534143|824633985968|2012-01-27T21:48:44.586+0000
2199023255940|824633985968|2012-04-02T03:37:41.013+0000
4398046511937|824633985968|2012-02-24T01:20:49.926+0000
2199023255936|824633985968|2012-05-16T06:00:44.163+0000
24189255812607|824633985968|2012-02-18T06:02:08.119+0000
2199023256472|824633985968|2012-08-29T02:42:34.625+0000
21990232556441|824633985968|2012-05-19T11:52:39.842+0000
15393162789214|824633985968|2012-02-11T16:50:29.451+0000
6597069767242|824633985968|2012-05-22T00:36:16.323+0000
24189255812361|824633985968|2012-01-29T05:09:42.721+0000
6597069766964|824633985968|2012-08-22T16:13:27.806+0000
17592186044994|824633985968|2012-03-11T10:31:53.803+0000
4398046512636|824633985968|2012-07-30T12:08:29.906+0000
10995116278873|824633985968|2012-08-25T09:28:08.020+0000
19791209300639|824633985968|2012-08-22T10:41:05.750+0000
15393162789907|755914509624|2011-12-19T08:56:52.932+0000
17592186045739|755914509624|2011-12-22T16:03:46.393+0000
21990232556528|755914509624|2012-06-14T05:29:56.848+0000
21990232556650|755914509624|2012-05-07T08:08:49.725+0000
1434|755914509624|2012-06-17T09:37:57.066+0000
6597069767432|755914509624|2011-12-22T23:58:22.376+0000
10995116278925|824633986691|2012-02-21T07:43:54.629+0000
94|687195033300|2011-09-09T06:37:26.758+0000
609|687195033300|2011-09-07T10:36:05.448+0000
1131|687195033300|2011-09-08T12:37:30.579+0000
2199023256049|687195033300|2011-09-08T11:50:15.812+0000
2199023256437|687195033300|2011-09-10T01:32:47.543+0000
2199023257128|687195033300|2011-09-11T04:49:11.449+0000
6597069767149|687195033300|2011-09-07T14:27:03.967+0000
6597069767348|687195033300|2011-09-07T13:24:54.237+0000
6597069767432|687195033300|2011-09-07T06:27:39.569+0000
6597069767836|687195033300|2011-09-08T00:51:23.559+0000
8796093022369|687195033300|2011-09-08T09:12:15.630+0000
8796093023493|687195033300|2011-09-09T02:16:26.122+0000
10995116278292|687195033300|2011-09-07T14:39:11.127+0000
10995116278980|687195033300|2011-09-11T03:05:29.013+0000
10995116279272|687195033300|2011-09-08T20:28:02.168+0000
10995116279390|687195033300|2011-09-08T06:19:27.386+0000
13194139533433|687195033300|2011-09-07T08:12:17.583+0000
13194139533535|687195033300|2011-09-07T11:00:18.636+0000
13194139534142|687195033300|2011-09-09T20:29:05.048+0000
13194139534853|687195033300|2011-09-08T17:09:08.061+0000
17592186044551|687195033300|2011-09-07T20:34:47.130+0000
19791209300326|687195033300|2011-09-07T04:35:34.539+0000
19791209300474|687195033300|2011-09-20T20:16:34.050+0000
19791209300631|687195033300|2011-09-10T00:07:10.077+0000
19791209300852|687195033300|2011-09-11T22:16:45.680+0000
19791209301592|687195033300|2011-09-07T09:46:24.484+0000
21990232556166|687195033300|2011-10-12T10:38:10.817+0000
24189255811099|687195033300|2012-01-14T14:23:52.946+0000
24189255811381|687195033300|2012-01-14T06:21:17.828+0000
24189255811566|687195033300|2011-12-20T08:46:10.671+0000
24189255811663|687195033300|2011-12-11T17:10:02.773+0000
24189255812226|687195033300|2011-12-17T18:58:34.696+0000
24189255812607|687195033300|2011-12-03T06:07:52.946+0000
26388279066791|687195033300|2012-02-16T01:36:40.023+0000
26388279067551|687195033300|2012-02-21T18:51:52.000+0000
26388279067805|687195033300|2012-03-04T09:22:26.766+0000
28587302322431|687195033300|2012-04-13T03:28:12.856+0000
30786325578088|687195033300|2012-05-26T07:02:25.434+0000
30786325578383|687195033300|2012-05-25T17:12:19.830+0000
32985348833995|687195033300|2012-09-12T14:19:46.020+0000
32985348834886|687195033300|2012-08-31T04:57:44.822+0000
26388279067805|962072940320|2012-07-01T05:30:40.999+0000
6597069767348|687195033382|2011-10-16T06:00:57.755+0000
1274|687195033573|2011-10-16T16:54:29.031+0000
1490|687195033573|2011-10-12T14:24:27.980+0000
2199023256233|687195033573|2011-10-12T20:40:44.902+0000
2199023256881|687195033573|2011-10-13T22:37:01.668+0000
4398046511904|687195033573|2011-10-14T21:15:03.452+0000
4398046512201|687195033573|2011-10-14T19:51:29.577+0000
6597069767274|687195033573|2011-10-12T21:07:10.936+0000
6597069768129|687195033573|2011-10-16T09:21:56.882+0000
8796093022492|687195033573|2011-10-20T20:55:47.265+0000
8796093023907|687195033573|2011-10-17T17:46:16.110+0000
13194139534913|687195033573|2011-10-12T11:58:31.781+0000
17592186045280|687195033573|2011-10-22T15:42:12.090+0000
19791209300479|687195033573|2011-10-13T07:37:16.829+0000
21990232555650|687195033573|2011-10-12T19:01:48.697+0000
21990232556891|687195033573|2011-11-17T17:25:41.221+0000
24189255811566|687195033573|2011-12-18T03:11:56.231+0000
24189255812733|687195033573|2012-01-30T15:13:12.759+0000
26388279067054|687195033573|2012-02-07T19:27:34.513+0000
26388279067671|687195033573|2012-02-26T10:05:01.597+0000
26388279067771|687195033573|2012-03-06T20:01:55.500+0000
26388279068177|687195033573|2012-03-27T00:45:03.546+0000
26388279068206|687195033573|2012-02-21T03:48:47.566+0000
28587302322686|687195033573|2012-05-13T12:06:18.496+0000
32985348834053|687195033573|2012-08-04T00:17:59.050+0000
32985348834174|687195033573|2012-08-13T15:49:04.229+0000
4398046512201|687195033635|2012-05-01T08:14:18.283+0000
8796093022492|687195033637|2012-08-14T22:56:36.840+0000
8796093022492|893353463849|2012-06-21T11:43:46.283+0000
13194139534913|893353463850|2012-07-25T08:19:58.271+0000
21990232556891|893353463867|2012-05-15T23:34:30.555+0000
24189255811566|893353463867|2012-04-20T18:14:50.674+0000
24189255812733|893353463867|2012-05-30T14:10:50.084+0000
26388279068177|893353463867|2012-06-15T08:01:36.602+0000
21990232556891|893353463870|2012-05-16T08:33:54.171+0000
1274|893353463873|2012-05-06T15:14:48.712+0000
1274|755914510419|2012-08-21T07:04:53.610+0000
2199023256233|755914510419|2012-01-15T21:08:36.625+0000
2199023256881|755914510419|2012-09-08T00:39:01.430+0000
4398046511904|755914510419|2012-07-07T22:57:27.888+0000
4398046512201|755914510419|2012-06-10T18:21:39.095+0000
6597069767274|755914510419|2012-02-17T21:20:57.853+0000
6597069768129|755914510419|2012-04-05T03:11:14.885+0000
8796093022492|755914510419|2012-06-30T05:25:40.460+0000
8796093023907|755914510419|2012-08-08T23:52:07.487+0000
19791209300479|755914510419|2012-05-06T00:07:18.444+0000
24189255811566|755914510419|2012-04-12T19:52:49.780+0000
26388279067054|755914510419|2012-06-04T18:10:18.461+0000
26388279067771|755914510419|2012-07-09T07:41:21.980+0000
26388279068206|755914510419|2012-05-04T09:34:25.782+0000
28587302322686|755914510419|2012-09-04T20:58:57.614+0000
32985348834053|755914510419|2012-08-09T13:19:58.451+0000
4398046511904|755914510423|2012-07-08T09:42:36.601+0000
6597069768129|755914510426|2012-04-06T01:22:33.375+0000
24189255811566|755914510436|2012-04-09T02:41:59.793+0000
1490|962072940650|2012-06-29T07:24:51.298+0000
2199023256881|962072940650|2012-06-25T16:55:17.103+0000
24189255811566|962072940662|2012-08-27T03:28:28.587+0000
13194139534913|755914510514|2011-12-22T10:39:33.447+0000
28587302322686|755914510522|2012-06-02T04:38:13.440+0000
15393162790275|824633987287|2012-02-26T03:24:10.394+0000
2199023256086|962072940842|2012-07-17T22:45:49.858+0000
8796093023143|962072940845|2012-07-03T15:52:37.121+0000
10995116278925|962072940849|2012-07-06T02:16:23.144+0000
10995116279125|1030792417598|2012-08-06T21:56:52.806+0000
13194139533523|1030792417598|2012-09-09T14:45:45.992+0000
13194139534684|1030792417598|2012-08-08T09:14:35.129+0000
13194139534862|1030792417598|2012-08-26T15:13:55.748+0000
15393162789815|1030792417598|2012-08-31T14:09:23.603+0000
21990232556220|1030792417598|2012-08-13T18:14:34.449+0000
24189255811566|1030792417598|2012-08-30T07:19:22.605+0000
26388279068275|1030792417598|2012-09-10T06:26:52.605+0000
30786325577960|1030792417598|2012-09-02T20:19:32.651+0000
13194139534684|962072940903|2012-07-28T04:59:24.638+0000
21990232556433|962072940932|2012-06-29T16:00:42.290+0000
318|893353464339|2012-07-16T02:10:46.548+0000
998|893353464339|2012-06-17T18:22:09.128+0000
2199023256668|893353464339|2012-07-09T18:35:50.493+0000
2199023257239|893353464339|2012-07-26T20:12:03.851+0000
4398046511884|893353464339|2012-09-11T10:56:00.108+0000
4398046512548|893353464339|2012-04-17T20:39:44.118+0000
4398046512696|893353464339|2012-03-23T10:28:43.263+0000
4398046512764|893353464339|2012-06-25T10:59:22.588+0000
6597069766914|893353464339|2012-04-24T14:22:22.712+0000
6597069767242|893353464339|2012-04-20T01:57:47.153+0000
6597069767755|893353464339|2012-05-01T08:28:19.249+0000
8796093023560|893353464339|2012-04-30T22:56:03.221+0000
10995116278281|893353464339|2012-09-02T06:42:53.530+0000
10995116278757|893353464339|2012-07-05T18:55:40.833+0000
10995116278799|893353464339|2012-03-29T04:20:18.783+0000
10995116278835|893353464339|2012-04-18T02:28:58.357+0000
10995116279192|893353464339|2012-08-20T06:40:44.208+0000
17592186045047|893353464339|2012-08-07T13:59:30.933+0000
17592186045945|893353464339|2012-05-20T07:30:26.943+0000
19791209300124|893353464339|2012-03-27T00:23:55.370+0000
19791209300507|893353464339|2012-08-18T10:39:24.755+0000
21990232555934|893353464339|2012-05-06T11:01:51.570+0000
24189255811211|893353464339|2012-08-27T04:39:28.127+0000
24189255812268|893353464339|2012-09-03T17:48:05.239+0000
30786325578057|893353464339|2012-07-11T02:04:27.997+0000
32985348833548|893353464339|2012-09-03T15:25:14.871+0000
32985348833931|893353464339|2012-08-31T09:02:08.396+0000
24189255811726|1030792417876|2012-07-17T01:06:59.519+0000
24189255811801|1030792417876|2012-07-17T06:15:51.298+0000
17592186044994|893353464548|2012-04-25T05:25:44.136+0000
17592186045512|893353464862|2012-05-09T01:40:36.840+0000
28587302322865|137439220926|2012-03-31T15:51:49.128+0000
15393162790096|618475558102|2012-07-25T07:33:11.418+0000
1274|687195034889|2012-04-22T08:25:16.056+0000
4398046512201|687195034889|2012-01-13T13:18:54.457+0000
6597069768236|687195034889|2012-01-21T09:33:28.812+0000
24189255811254|687195034889|2012-07-12T22:35:32.443+0000
1274|687195034891|2012-04-21T11:59:29.606+0000
4398046512201|687195034891|2012-01-17T08:10:18.347+0000
6597069768236|687195034891|2012-01-21T22:05:24.436+0000
24189255811254|687195034891|2012-07-14T19:52:58.040+0000
1274|824633988376|2012-06-21T14:51:25.734+0000
6597069768236|481036604742|2012-01-01T17:43:39.893+0000
1274|481036604750|2012-08-10T19:33:48.731+0000
28587302322865|893353465169|2012-08-17T09:23:02.372+0000
26388279067734|481036604793|2012-04-25T07:32:46.407+0000
6597069767851|962072941956|2012-08-08T02:50:30.254+0000
